service_id,serviceName,price
1,valet parking,$46.68 
2,housekeeping,$79.80 
3,spa,$29.83 
4,laundry,$87.70 
5,restaurant,$46.74 
6,fitness center,$12.37 
7,valet parking,$85.27 
8,restaurant,$96.79 
9,laundry,$42.59 
10,pool,$92.44 
11,laundry,$57.43 
12,concierge,$62.09 
13,laundry,$46.55 
14,concierge,$11.12 
15,valet parking,$29.74 
16,housekeeping,$40.63 
17,fitness center,$51.30 
18,valet parking,$27.82 
19,concierge,$89.83 
20,fitness center,$33.37 
21,housekeeping,$21.57 
22,room service,$27.47 
23,laundry,$97.58 
24,concierge,$55.18 
25,business center,$46.93 
26,room service,$50.12 
27,housekeeping,$23.01 
28,fitness center,$54.91 
29,spa,$95.59 
30,fitness center,$23.17 
31,business center,$48.76 
32,laundry,$40.31 
33,pool,$12.58 
34,concierge,$26.66 
35,housekeeping,$73.77 
36,spa,$98.47 
37,valet parking,$64.43 
38,valet parking,$13.31 
39,spa,$36.36 
40,housekeeping,$19.28 
41,business center,$97.31 
42,restaurant,$81.05 
43,business center,$56.30 
44,room service,$67.11 
45,laundry,$81.43 
46,restaurant,$59.66 
47,concierge,$99.11 
48,pool,$32.18 
49,valet parking,$15.67 
50,fitness center,$48.53 
51,restaurant,$10.37 
52,business center,$96.00 
53,spa,$90.44 
54,room service,$89.03 
55,room service,$30.84 
56,concierge,$62.65 
57,business center,$35.89 
58,restaurant,$18.37 
59,concierge,$29.46 
60,valet parking,$45.39 
61,spa,$22.67 
62,spa,$94.20 
63,spa,$57.38 
64,concierge,$33.99 
65,fitness center,$71.52 
66,housekeeping,$11.17 
67,valet parking,$92.02 
68,business center,$55.31 
69,room service,$16.55 
70,business center,$59.56 
71,restaurant,$28.05 
72,laundry,$87.66 
73,housekeeping,$30.70 
74,spa,$92.22 
75,concierge,$91.00 
76,pool,$34.42 
77,housekeeping,$98.12 
78,restaurant,$20.72 
79,valet parking,$97.76 
80,laundry,$27.93 
81,pool,$57.60 
82,restaurant,$72.56 
83,pool,$68.02 
84,valet parking,$76.65 
85,spa,$23.37 
86,spa,$62.75 
87,restaurant,$39.09 
88,laundry,$92.65 
89,room service,$12.83 
90,concierge,$15.14 
91,fitness center,$31.34 
92,valet parking,$91.97 
93,restaurant,$20.17 
94,restaurant,$75.98 
95,valet parking,$45.44 
96,concierge,$93.62 
97,pool,$11.06 
98,spa,$87.44 
99,business center,$14.36 
100,room service,$90.48 
101,room service,$31.49 
102,room service,$17.07 
103,laundry,$70.89 
104,spa,$93.32 
105,fitness center,$94.36 
106,housekeeping,$75.78 
107,business center,$51.20 
108,valet parking,$99.37 
109,concierge,$58.62 
110,business center,$44.43 
111,fitness center,$41.18 
112,laundry,$39.07 
113,fitness center,$35.39 
114,laundry,$10.13 
115,housekeeping,$16.06 
116,fitness center,$80.89 
117,pool,$34.02 
118,room service,$35.32 
119,laundry,$24.58 
120,housekeeping,$42.80 
